snapped_at,price,market_cap,total_volume
2022-06-25,240.946409061641,39486522340.2154,1226204267.11839
2022-06-26,239.917456690933,39111045133.4771,855204133.715541
2022-06-27,234.532197254079,38265201884.7868,880082643.386261
2022-06-28,233.841281890854,38180897050.7396,565796590.22741
2022-06-29,227.017554647387,37046663286.1498,1058553753.9259
2022-06-30,219.36837150485,35835405053.6783,790368142.794203
2022-07-01,217.015865032134,35182367551.5729,1078612755.28412
2022-07-02,217.73329223722,35751016075.8927,1217648796.66128
2022-07-03,218.258193051222,35629922971.3741,578102687.6868
2022-07-04,219.354148928077,35811629796.3998,656650022.650487
2022-07-05,231.650624339044,37729735516.7664,1010734428.42369
2022-07-06,230.749409842893,37695662457.6484,1153573397.09261
2022-07-07,238.820783375138,38971926593.8625,1193250829.93843
2022-07-08,241.782161058442,39540006903.666,1077648957.24626
2022-07-09,242.555699568887,39635033167.0407,1249164297.69719
2022-07-10,243.059056297432,39708056980.5726,656670872.019031
2022-07-11,234.784036721285,38334827207.2702,824055042.974266
2022-07-12,225.960720624831,36894922650.1538,925001434.946941
2022-07-13,221.521544594784,36231969766.8111,1052021066.53592
2022-07-14,230.442496626924,37618474754.538,1417142788.30584
2022-07-15,238.369685231016,38927039106.4044,1633927510.32233
2022-07-16,238.49730625578,38894135454.8372,1123721133.75086
2022-07-17,249.395649941915,40751955645.5225,826594168.83955
2022-07-18,248.191629145434,40589283427.2908,945703567.043039
2022-07-19,264.106323380858,43107669102.2671,1682926913.0516
2022-07-20,268.387242408666,43881525020.0256,1285526158.02006
2022-07-21,258.969221229254,42332670048.6081,1605120343.44533
2022-07-22,265.273750866702,43329646344.7359,1164088486.93636
2022-07-23,262.638686874917,42796458925.0503,1090064249.89684
2022-07-24,259.463393040105,42364397842.8229,855897877.583476
2022-07-25,262.125205639689,42971350008.4977,774199649.059401
2022-07-26,247.104097158503,40716542937.8566,1032463870.94872
2022-07-27,248.851235039794,40597926831.4304,903498715.924519
2022-07-28,270.305244098005,44039739596.2825,1505190980.64327
2022-07-29,276.46795447155,45134642246.4459,387272966.998222
2022-07-30,294.546621572817,48492377928.6232,2732526125.62308
2022-07-31,287.362164579512,46919624855.6708,1138108421.94681
2022-08-01,283.915407397222,46356068027.8932,1243125175.11294
2022-08-02,284.095060661253,46301685648.8874,1311288013.59608
2022-08-03,284.858320394225,46595190260.0211,1867127015.29848
2022-08-04,298.491856934789,48707468946.8736,2208152274.18879
2022-08-05,310.88357954292,50645057813.0768,2007196702.85732
2022-08-06,314.755720215742,51181171045.145,1694815048.83076
2022-08-07,315.514940713409,51485579404.8445,1199910073.15993
2022-08-08,323.233394455006,52739608921.5885,524259039.829571
2022-08-09,324.931020982922,53002218705.1596,946166165.839806
2022-08-10,325.52182160662,53192959784.8313,1186836306.17005
2022-08-11,327.768510739651,53491408552.5949,247642295.992228
2022-08-12,323.64985069773,52850221538.5683,465352985.484639
2022-08-13,327.337925950556,53411746990.0255,982278102.740495
2022-08-14,323.888723980833,52876462683.6756,991502775.230884
2022-08-15,317.701987725002,51831138384.3724,943392380.995367
2022-08-16,319.97483545151,52259059529.0602,1029621279.67045
2022-08-17,316.698400431029,51644710407.552,1009808544.6032
2022-08-18,306.639286890578,50100609704.5154,1199734459.45207
2022-08-19,298.600699546884,48825701689.0132,1091855502.00527
2022-08-20,279.97781375688,45642954306.3577,1657992768.76463
2022-08-21,283.656155240003,46252370172.3828,1246837965.585
2022-08-22,303.015147953894,49486226301.3934,1195298206.30887
2022-08-23,301.156136179622,49150485248.303,1570719769.99698
2022-08-24,299.463376750775,48982780105.765,1057636829.42868
2022-08-25,296.41961244604,48379260404.0162,838987390.297525
2022-08-26,301.817786370401,49272835871.913,805713579.376531
2022-08-27,279.406424179658,45470473382.9804,1018341640.07515
2022-08-28,277.854189298758,45369238899.4809,289644996.380094
2022-08-29,277.779366763355,45374822894.6473,419819777.671055
2022-08-30,286.407384662514,46716386630.3271,908062237.355144
2022-08-31,281.293818828559,46046373619.1222,364213046.876533
2022-09-01,278.578749012152,45512248503.5462,336434858.285441
2022-09-02,278.867986973627,45462861465.4452,866758763.715139
2022-09-03,276.777904281154,45198465388.2142,176346268.485361
2022-09-04,277.518310289339,45346195157.0285,382128516.169982
2022-09-05,278.753052820326,45476672064.8385,418828208.98438
2022-09-06,276.55056282411,45101612117.5681,553587755.583382
2022-09-07,264.037271282422,43155638705.5872,929496549.371796
2022-09-08,278.773050202116,45453989049.3953,891912791.062282
2022-09-09,280.557676623948,45796774077.4196,745223780.146127
2022-09-10,293.026217886576,47844370267.3254,1041667243.02652
2022-09-11,297.530879085741,48573687138.8506,578541819.43387
2022-09-12,294.758023443654,48115913412.0245,475052432.777743
2022-09-13,293.026587671951,47815172003.7626,687391715.72951
2022-09-14,277.421083717843,45169037859.4477,1062897594.70036
2022-09-15,279.720056949267,45617788343.9902,637022200.773526
2022-09-16,270.729721525187,44237559174.6437,880165869.744559
2022-09-17,274.349632271076,44781850539.3675,691151537.400469
2022-09-18,279.336109404516,45616157323.8255,455331744.877708
2022-09-19,266.623358942821,43523757864.6684,619323050.597481
2022-09-20,272.294397316546,44476332736.7235,915888746.598405
2022-09-21,266.308724190927,43537042604.8604,715084654.557349
2022-09-22,264.643072379699,43192546028.9525,429925394.622945
2022-09-23,275.941680785879,44981567511.3213,750846868.141816
2022-09-24,276.544531652571,45185478738.6772,787790763.511109
2022-09-25,275.439572940825,45005324722.6336,561051872.391119
2022-09-26,274.088617435996,44725198716.4369,252974908.516568
2022-09-27,275.645021177749,44942732069.5216,454677112.997574
2022-09-28,272.550204346482,44501118450.6013,820521273.712194
2022-09-29,281.358160848153,45985363665.7146,252004911.086451
2022-09-30,283.748723141506,46295594360.0196,699402558.202916
2022-10-01,284.007431708343,46399832661.6369,367994492.154513
2022-10-02,282.869812498504,46143731337.1914,414255338.267618
2022-10-03,284.943142563058,46627866231.3914,469428210.328076
2022-10-04,287.023973377322,46843391805.4552,605113948.824388
2022-10-05,296.478613863592,48396050335.2017,728336449.141478
2022-10-06,293.994765712581,48013554581.7672,543029075.598197
2022-10-07,284.683147093837,46461345517.5402,217913559.798238
2022-10-08,282.138076123363,46074108670.2409,941674777.966402
2022-10-09,276.200004442636,45097700498.1684,460043777.13939
2022-10-10,278.211014344564,45353431565.5245,422533959.319438
2022-10-11,271.885899463403,44486786748.7005,533177533.655059
2022-10-12,271.366430878298,44256837124.0618,519272843.758578
2022-10-13,270.923085687502,44244724963.9268,411506006.689212
2022-10-14,271.808170367531,44381601383.2478,990860816.11847
2022-10-15,269.201202062565,43918740943.7136,35486912.4189526
2022-10-16,268.811513547489,43876754813.1329,139004435.584498
2022-10-17,272.359699567604,44431434369.4575,442972907.654711
2022-10-18,275.819356625612,45002578230.5317,454896074.300965
2022-10-19,273.352148119738,44649912359.253,415377960.286061
2022-10-20,271.626167123004,44327023282.1657,196181369.365181
2022-10-21,268.965032513643,43919112784.5701,246682792.697811
2022-10-22,269.966539906506,44082565735.1253,535671514.440897
2022-10-23,270.436447125934,44153416936.6057,111147720.337293
2022-10-24,276.019576456523,45036253669.9547,425481973.742518
2022-10-25,273.655193846497,44622894154.0748,468905489.691203
2022-10-26,285.154192027135,46656222265.6899,908333564.241899
2022-10-27,290.223086618996,47393552587.2948,305360483.061712
2022-10-28,287.011074547805,46874589626.8617,498014882.645106
2022-10-29,297.704358751921,48606139721.3566,244128552.441749
2022-10-30,303.65754404105,49556125469.5281,1434607961.5836
2022-10-31,313.600560799002,51110669155.7738,1619397557.46643
2022-11-01,326.321496554751,53528392691.5698,2574887906.36703
2022-11-02,324.694177037455,53045918785.6949,2472618806.68867
2022-11-03,320.261394631451,52253322651.6321,2441288353.73958
2022-11-04,329.584638993755,53729673248.8972,2914407353.45244
2022-11-05,352.946157903551,57629043552.5703,482084447.397379
2022-11-06,348.703612466824,56955128372.1761,86762244.5546612
2022-11-07,340.893152087981,55830055509.2513,1951301965.10013
2022-11-08,337.00165366502,54937029725.6912,3463407069.56736
2022-11-09,330.699329578072,54109010974.7148,2457633082.55619
2022-11-10,264.015682841825,43045983596.4963,2967391235.06407
2022-11-11,303.54990812229,49453629190.0989,2829805459.07269
2022-11-12,291.049560306707,47348254051.6274,1822439188.11056
2022-11-13,281.778970385103,45956774660.4787,1319689080.53984
2022-11-14,276.632088967308,45079657180.4874,1029304209.20447
2022-11-15,278.403972810145,45595436003.9471,1587096552.13109
2022-11-16,277.135312274113,45276634124.7313,1056184721.12608
2022-11-17,272.25465844602,44379314946.5261,895350350.88598
2022-11-18,268.14985634551,43762525622.3204,589270203.093923
2022-11-19,274.076526756559,44733949104.9377,593920125.188007
2022-11-20,272.360266253567,44498964733.0046,316487894.595772
2022-11-21,264.402738886147,43149905938.5915,476496983.59384
2022-11-22,254.403505176166,41538741493.9091,1157275624.89033
2022-11-23,266.359955784205,43586685572.4455,787412866.249864
2022-11-24,297.752753438801,48702064859.9438,218835082.886972
2022-11-25,300.730326500461,49040106669.9562,1002366660.17811
2022-11-26,300.809212389414,49109400047.8331,598170272.430072
2022-11-27,311.244599334294,50825864029.5032,1394413989.77359
2022-11-28,307.569327273468,50254569003.8059,794833046.183747
2022-11-29,293.649578813591,47949642740.8293,1291367056.09203
2022-11-30,296.412581933567,48390045094.9511,136503299.836215
2022-12-01,301.706165716857,49274297384.4546,944822626.080192
2022-12-02,292.090246490515,47684754833.2696,1718187301.18958
2022-12-03,292.771285723617,47789712925.8789,49427730.585183
2022-12-04,291.02096830807,47591443112.1283,703884125.060278
2022-12-05,292.55184152534,47722863606.6815,665815594.131625
2022-12-06,288.588933808516,47134321600.0522,721593433.677647
2022-12-07,290.194934328868,47388136404.3478,641666867.278448
2022-12-08,284.459007124897,46475738118.3415,775412065.210586
2022-12-09,290.519716542942,47360717202.4394,720497813.059438
2022-12-10,286.232312617829,46755914537.0768,639138700.969744
2022-12-11,288.023270099056,46979017087.1209,439505796.991346
2022-12-12,284.48746115769,46459874594.1239,356251072.190847
2022-12-13,276.950700638716,45247815338.5545,308501680.81345
2022-12-14,272.08818853446,44442840988.667,1038027779.45425
2022-12-15,268.279196169255,43816838361.2927,1230823034.1131
2022-12-16,257.292257479073,42062237375.5205,496922718.918202
2022-12-17,227.85848413813,37108234937.8048,99313763.6113436
2022-12-18,242.828206222539,39515739967.7281,1505549357.41045
2022-12-19,251.645257121856,41190139611.4165,360672453.940244
2022-12-20,241.191505092172,39390259950.2684,384674162.965216
2022-12-21,251.675657457842,41087025961.7069,692548471.767386
2022-12-22,245.837088687149,40173092497.5044,521176570.221616
2022-12-23,245.948633328181,40140034038.0216,556887080.503983
2022-12-24,246.220169374164,40196349507.1024,381696111.396362
2022-12-25,244.742293977115,39956711780.8091,263445842.733032
2022-12-26,243.343417514529,39699718822.0766,280337157.315761
2022-12-27,243.750517975432,39767865335.1355,268504876.443473
2022-12-28,246.44461842861,40184438105.0824,307601730.424644
2022-12-29,244.034459775129,39817009960.2575,145440839.435443
2022-12-30,246.450758071042,40230209465.1882,148453239.247095
2022-12-31,245.837811246679,40164375080.4141,298665936.515521
2023-01-01,246.659361205742,40273794261.842,17764481.5685825
2023-01-02,244.064567343037,39852514893.7186,230405872.606634
2023-01-03,245.429756282426,40136162128.663,393346445.615597
2023-01-04,246.21147125205,40194802590.7416,256645348.849113
2023-01-05,259.128116488357,42262890456.7484,713673930.472613
2023-01-06,256.474013155811,41882966204.5997,167603342.740573
2023-01-07,259.800638197021,42404102106.1897,453907517.415409
2023-01-08,261.319264781416,42647994854.9858,302718780.577068
2023-01-09,273.536028799222,44656906521.3268,406080943.027154
2023-01-10,272.725701238382,44542012427.2602,967672469.987004
2023-01-11,277.099011357356,45318222265.8694,577193155.008582
2023-01-12,285.46859401203,46586461239.2465,644490450.438952
2023-01-13,287.385888209388,46937912182.3192,572474025.189221
2023-01-14,294.144284303092,47947758393.0558,741863436.745708
2023-01-15,305.805934372112,49943815084.2154,621263980.363049
2023-01-16,301.709336004139,49222768561.1143,736192124.727633
2023-01-17,298.89731925102,48792209674.2309,781896457.700935
2023-01-18,300.186146590495,48934162211.7041,609443149.998886
2023-01-19,287.706448728084,38863899341.4934,935963362.51689
2023-01-20,294.750156354986,39775681142.7648,525255021.015215
2023-01-21,304.949118557833,41107817142.7407,924329019.781815
2023-01-22,298.955975952483,40342844634.9722,887023242.243446
2023-01-23,303.168203371952,40887166881.1954,150521091.817468
2023-01-24,306.086143956309,41352793244.7272,769750138.468428
2023-01-25,300.559600686081,40710000029.9199,1360044174.04406
2023-01-26,307.087083615432,41483151362.5698,66745144.4434857
2023-01-27,304.887626804075,41149656904.5239,698771570.232125
2023-01-28,308.4649150963,41645249790.1321,622950362.565107
2023-01-29,305.947608616314,41254850789.5282,537183722.566092
2023-01-30,317.305843629344,42808011984.8076,451076761.217227
2023-01-31,307.057994281148,41374485112.9132,923049424.978104
2023-02-01,312.512411100388,42108205614.494,686300739.61801
2023-02-02,317.647800138741,42847286857.9631,859050894.509783
2023-02-03,325.437860765523,43801457182.3205,84078874.8380985
2023-02-04,332.275959835597,44840122542.472,1268188756.61959
2023-02-05,330.848080571643,44651269260.7055,465200874.308592
2023-02-06,327.661585005447,44225334686.7341,214914370.797547
2023-02-07,324.970511567002,43820319411.4292,686777874.002773
2023-02-08,333.393467133128,52687066244.9496,581601059.343467
2023-02-09,328.365240018007,51836845863.6717,729847578.717462
2023-02-10,305.750476400734,48291721476.5772,1346549932.96363
2023-02-11,305.922777928334,48368078947.7462,624450062.664097
2023-02-12,310.994690086152,49146214017.8985,454948260.816308
2023-02-13,313.548945484259,49507659250.1223,39039403.5146576
2023-02-14,293.318535364514,46259599942.4369,532374603.342202
2023-02-15,296.200616678895,46811338177.7005,1005050377.49622
2023-02-16,317.253716942579,50074569838.8165,1031520466.89383
2023-02-17,306.760770548658,48379049686.0485,1643331080.46597
2023-02-18,313.67158841558,49577894902.0954,1114028934.45421
2023-02-19,316.207687394505,49856817082.5968,642090260.640549
2023-02-20,311.354376398721,49473349358.1597,780739778.810844
2023-02-21,314.940535255152,49710803984.0814,883654966.112707
2023-02-22,311.075883254879,49103313729.3727,744251696.068872
2023-02-23,312.464808645494,49367058957.5816,929231102.277247
2023-02-24,308.513806240444,48689301152.1818,768415803.709882
2023-02-25,301.83002817631,47654082071.5651,661382772.558193
2023-02-26,302.135816459708,47710101862.9362,463170459.096624
2023-02-27,308.574094021969,48751232145.0268,454441353.164107
2023-02-28,304.560201472099,48144114205.1962,493844165.87228
2023-03-01,301.303164244963,47506411709.7483,430335213.886348
2023-03-02,303.182318040256,47810909892.9691,46710424.9269809
2023-03-03,299.820544961416,47378215431.8257,442900344.975704
2023-03-04,290.218135982264,45805267734.6661,551796723.558096
2023-03-05,289.166433883179,45700004126.056,176384110.150502
2023-03-06,288.620486758498,45495219627.7493,390135653.209567
2023-03-07,288.021653100305,45478695800.9007,374939330.715952
2023-03-08,289.245100739909,45570679868.5244,404064175.547017
2023-03-09,286.687108156645,45478533320.5901,542305823.415191
2023-03-10,277.48988936683,43661786794.5225,567240687.713839
2023-03-11,277.032590602458,43804338397.9335,798558784.354631
2023-03-12,275.737205126624,43464995300.6563,403056782.265221
2023-03-13,289.790251544688,45537337811.0689,612009105.365702
2023-03-14,308.718501580965,48742270523.9935,1335818570.20174
2023-03-15,309.576171677462,48897303943.231,1256202195.93175
2023-03-16,307.720138550574,48551821321.0719,960165739.500617
2023-03-17,331.528895327644,52391403811.8073,2047768477.14442
2023-03-18,339.76378777561,53560165299.8996,1414370161.05279
2023-03-19,333.031728896357,52572257613.5648,1170238152.18386
2023-03-20,337.452149257355,53585863733.1081,1119946335.61663
2023-03-21,335.595108948822,52937903481.9465,971414874.63637
2023-03-22,336.892848217809,53201553977.4289,701983178.036466
2023-03-23,323.601305270119,51090160090.9031,1814263586.66478
2023-03-24,331.247888678078,52201524707.8532,536796198.689205
2023-03-25,324.076810318154,51206299864.8605,621238645.772216
2023-03-26,324.552364038878,51256796649.8306,503625770.441044
2023-03-27,329.146515285893,52057241786.705,526856127.170355
2023-03-28,311.512061064958,49079615720.3443,997088502.145216
2023-03-29,313.57729882917,49485646211.5256,658161657.282516
2023-03-30,314.150938652967,49577395648.8386,704587676.794081
2023-03-31,317.120667879071,50168780547.0852,160176096.742436
2023-04-01,317.260115257865,50095782784.5375,555650019.927887
2023-04-02,315.083596866553,49738899676.6993,413653443.043645
2023-04-03,314.111738524417,49580832087.4441,362774663.353633
2023-04-04,308.846087965986,48834992855.5128,747571395.714049
2023-04-05,310.988227582093,49087111958.3654,659840226.23963
2023-04-06,314.276760883387,49641625563.7916,601075886.148662
2023-04-07,312.368647906964,49315808886.9775,490400831.009913
2023-04-08,310.825809386124,49053688105.57,348203531.129183
2023-04-09,310.661831194,49063096682.2942,405518010.537831
2023-04-10,313.011277256604,49448040243.3253,417632833.071448
2023-04-11,318.226319186768,50278276856.3486,571039270.001187
2023-04-12,322.731167346857,50988411866.0958,1121318919.67883
2023-04-13,320.285856516003,50587359529.5145,451476955.73175
2023-04-14,325.034144309016,51295369255.1562,632784569.003457
2023-04-15,328.975538421903,51952175557.4412,1091698237.29545
2023-04-16,333.266296467958,52662920698.9864,740571912.032159
2023-04-17,347.865589309868,54913630927.4867,1075190126.15227
2023-04-18,340.030046511986,53664070532.3894,973941455.275205
2023-04-19,343.00901173127,54204297110.6298,846447082.419667
2023-04-20,322.347165717088,50996266810.0486,985507232.830105
2023-04-21,317.775569388922,50076803639.503,683865621.190622
2023-04-22,321.604218890248,50793309306.6528,1346836221.25357
2023-04-23,332.412019690373,52527550309.2413,832518965.513887
2023-04-24,330.680013755875,52165975187.2613,813713561.073793
2023-04-25,331.147106632307,52279828638.5898,824508784.76915
2023-04-26,339.096253711716,53516035779.1511,785289597.800271
2023-04-27,330.437215683618,52172391454.2001,1092842791.89117
2023-04-28,331.514836479033,52415571800.6227,1343734688.54525
2023-04-29,324.479902238283,51224904112.2114,1424162567.50612
2023-04-30,321.773911688661,50858247900.9029,478613089.09296
2023-05-01,337.62152129947,53251356964.0874,1090442723.92413
2023-05-02,328.972555008971,51933432316.7814,1154791180.86243
2023-05-03,322.205943636896,50888408585.0511,452507446.763595
2023-05-04,326.011820889428,51423455643.0627,1041154858.96219
2023-05-05,323.824211487724,51152998817.7141,454308974.558964
2023-05-06,326.824902760304,51599872888.7678,576517785.553064
2023-05-07,322.69775354102,50941464918.8452,549648650.154974
2023-05-08,322.308902871437,50844724701.0107,444617992.24262
2023-05-09,313.941568569206,49549048278.8552,621524860.664998
2023-05-10,312.129401731127,49306858317.025,412928463.996463
2023-05-11,314.575173865274,49662394089.8259,610558342.68255
2023-05-12,307.78799868357,48590747015.1454,524985558.497698
2023-05-13,308.60026080268,48690756821.3248,603776405.956635
2023-05-14,311.039205117771,49210307280.1715,381183863.947561
2023-05-15,311.902343846084,49226381036.0319,426917645.793562
2023-05-16,313.937585651726,49558425064.8715,434872016.394092
2023-05-17,311.459251128224,49198400100.6813,390805629.919097
2023-05-18,313.951610012013,49564395153.5457,431598390.28262
2023-05-19,309.500659493349,48900502712.3807,316671000.315382
2023-05-20,308.979284496368,48777238815.9302,390450101.440863
2023-05-21,310.470525732892,49028080180.8135,261538250.27638
2023-05-22,306.561232083251,48421119398.9166,328187256.053818
2023-05-23,309.257748906666,48826800669.8454,419078722.230653
2023-05-24,313.458617807391,49487912474.3718,450626058.764767
2023-05-25,305.964046240095,48339367034.9359,558652434.666342
2023-05-26,304.688064302402,48114670546.0378,467849342.939638
2023-05-27,307.145363176694,48475838353.5443,79448807.6683065
2023-05-28,307.454040330442,48532513898.6994,421897365.417775
2023-05-29,314.336513254322,49657163876.2715,524592983.408708
2023-05-30,311.565947089187,49223754312.8937,753644238.439434
2023-05-31,311.603734543353,49203273430.5576,374599802.607353
2023-06-01,307.011328414611,48465020079.3723,693972293.337498
2023-06-02,304.981315662668,48171977973.1255,442629865.140703
2023-06-03,307.297175626631,48523200816.4682,495073166.048812
2023-06-04,306.658361104019,48414891022.9611,240928628.697154
2023-06-05,305.573886410577,48263423171.7845,360130908.110905
2023-06-06,276.940843047842,43725911783.7637,1606745004.27899
2023-06-07,281.469969494994,44409349947.9158,1050996255.07242
2023-06-08,259.225298352814,40930547462.146,1054077548.52262
2023-06-09,262.168089433753,40853889040.8971,829003936.065838
2023-06-10,260.405386752611,40552592782.8532,384002740.683179
2023-06-11,239.265326921533,37283948504.2432,1868589920.14063
2023-06-12,235.199263267229,36623672856.1553,525352299.139067
2023-06-13,231.066307545913,36015676858.417,1726423383.37938
2023-06-14,243.252133918677,37842271275.5083,1417020716.65441
2023-06-15,237.508183447983,37009537059.9085,1178173967.52364
2023-06-16,236.097058127204,36772367138.2335,741440221.851656
2023-06-17,239.036270324213,37264270931.8283,714541857.125214
2023-06-18,244.42668122365,38098977837.47,597811857.106641
2023-06-19,244.00266831847,38024105466.6121,462510688.059824
2023-06-20,242.740726310834,37828280143.0836,385774255.030223
2023-06-21,247.322778913671,38506222392.0579,590268488.27514
2023-06-22,249.358236005802,38934049356.3878,913007771.126517
2023-06-23,240.918042609455,37565674019.6121,1079592073.66474
2023-06-24,244.299724526653,38082414938.9001,635733745.49581
2023-06-25,236.506511164561,36863106029.2413,737502799.681777
2023-06-26,238.739627246391,37187182852.209,508529258.49974
2023-06-27,236.170319178143,36760211282.0258,515948271.886691
2023-06-28,237.496340685165,36994157124.1089,371893026.750185
2023-06-29,230.498039714924,35938618431.361,648131603.001364
2023-06-30,233.406202495511,36395478143.6653,465187400.148132
2023-07-01,240.515441001774,37477654423.3596,955712809.275667
2023-07-02,247.346428390404,38509201810.4929,835243070.615374
2023-07-03,245.630907188447,38268730396.4545,740730697.091514
2023-07-04,246.032298391605,38332613582.6483,947724682.470851
2023-07-05,242.477384029452,37810940338.5849,644743245.515182
2023-07-06,238.862606815231,37284825811.1076,608494036.152772
2023-07-07,232.496271908536,36245958961.4335,694188233.979017
2023-07-08,235.338892585665,36669054074.6747,494404951.498645
2023-07-09,236.155431971268,36802926316.8509,338013187.995141
2023-07-10,234.140418890857,36475495886.2058,280162182.09929
2023-07-11,245.439298226011,38198672256.7811,1172157950.55295
2023-07-12,248.398356154164,38718584412.5434,721813129.843469
2023-07-13,244.268615347869,38043237563.2699,598038429.231018
2023-07-14,255.788291476614,39815488719.2024,1027295132.9675
2023-07-15,247.695854266533,38561494027.7819,1079333379.49727
2023-07-16,251.092986473487,39137854035.6766,404846237.101567
2023-07-17,242.749491415358,37826816987.0172,473714439.538472
2023-07-18,244.197167874447,38049123458.5038,760807494.642201
2023-07-19,240.270930450847,37417448510.9754,892907015.844462
2023-07-20,241.33277289314,37593967247.6821,505922068.940099
2023-07-21,242.624777196708,37843358630.9665,521480007.35883
2023-07-22,243.768841894517,37980302697.9193,385301778.820149
2023-07-23,240.537852272489,37472378595.4157,253197293.578654
2023-07-24,242.381424432134,37776073344.1682,231161705.978129
2023-07-25,238.965494449775,37216163716.0035,512795353.277362
2023-07-26,237.73034722946,37048219779.9035,359635865.732074
2023-07-27,239.020091715103,36768425085.1679,397845092.582004
2023-07-28,240.417366595843,36977719013.4364,385232386.466492
2023-07-29,241.857825480044,37222279132.8829,300272976.793469
2023-07-30,242.556325402686,37306014277.3795,251740436.629087
2023-07-31,242.540331692536,37315750968.6627,314019546.783479
2023-08-01,241.193556964665,37107293025.992,418086969.392553
2023-08-02,247.428736521304,37997425239.5276,854382518.10981
2023-08-03,240.379007612777,37035182390.9596,750233247.925927
2023-08-04,241.143787454466,37132273836.4857,390117777.861903
2023-08-05,241.492207559817,37114346769.6524,359584156.029849
2023-08-06,242.881970009968,37367854737.8171,251536722.078287
2023-08-07,242.574998056291,37324600944.7933,372359290.682057
2023-08-08,241.738424650589,37176907148.6427,410120374.057631
2023-08-09,245.179427489418,37713239950.1509,470639117.908141
2023-08-10,244.010314828361,37541806213.8683,401504275.212469
2023-08-11,241.231911915189,37112194985.2199,339047442.161706
2023-08-12,239.595821832596,36864812015.1956,363763402.776166
2023-08-13,240.088445130895,36943552949.5638,195205362.183886
2023-08-14,240.03079245155,36913820931.5802,230763796.034427
2023-08-15,240.358056122546,36970232010.6806,323212804.632478
2023-08-16,236.60728496762,36440851751.8998,480198153.756926
2023-08-17,232.095485729584,35682968644.3677,518075818.698582
2023-08-18,217.795537841004,33552578195.8286,946267402.307433
2023-08-19,215.972915788473,33229783482.2675,614638062.66676
2023-08-20,217.075521750799,33409550693.5043,385398201.658992
2023-08-21,216.240447954793,33283451361.9013,282623964.985347
2023-08-22,210.588284681432,32430114844.8854,678066769.939408
2023-08-23,210.838316909024,32450218695.6192,739396806.568125
2023-08-24,216.469336529006,33297349379.1924,650675269.708652
2023-08-25,218.29266821494,33568461502.8748,423977833.135624
2023-08-26,218.177497713546,33557977099.98,392964848.236657
2023-08-27,216.143788000274,33242187070.8251,215149450.470933
2023-08-28,218.247027645389,33565717984.5777,236457689.972365
2023-08-29,218.660168376982,33644359351.3109,317430817.927548
2023-08-30,226.746443395283,34847567600.9125,655723980.058568
2023-08-31,223.734749623215,34441291077.7487,341353864.050267
2023-09-01,216.564933396273,33290878918.5445,447663725.581531
2023-09-02,213.632633025325,32857784423.6294,465073141.985376
2023-09-03,214.151705944975,32973429862.1779,262985558.052673
2023-09-04,214.300186864512,32965057890.0006,227719719.513522
2023-09-05,215.201631889498,33057758291.7417,345439416.910596
2023-09-06,214.361789445708,32977264644.9636,286551431.424337
2023-09-07,215.089389267457,33085754712.8379,337137467.046692
2023-09-08,216.710118872242,33307182405.606,310084594.839013
2023-09-09,214.582875903488,33008152773.02,319236339.953658
2023-09-10,214.137519511034,32946979862.1014,173145692.539813
2023-09-11,212.213880349119,32665811784.4537,332310932.712197
2023-09-12,205.792191001638,31649056092.8772,526882271.956461
2023-09-13,211.518050465549,32554645384.6117,335833195.408291
2023-09-14,212.512152053754,32688665263.7264,320091204.527827
2023-09-15,212.214868096872,32646742858.31,396118938.587899
2023-09-16,214.10200179916,32950000070.099,499283797.19106
2023-09-17,214.87611605202,33045627156.5963,476602625.792506
2023-09-18,216.507421770948,33291737447.3112,443275270.179737
2023-09-19,215.880183097923,33210359410.6979,639865076.521855
2023-09-20,217.167772228982,33384462402.1613,415449695.157176
2023-09-21,214.187130415953,32962960481.7731,400836191.973359
2023-09-22,210.668596408491,32415851922.9195,438326631.962308
2023-09-23,211.05567704172,32487083474.7651,252957877.886082
2023-09-24,210.462745096414,32363686530.25,176010385.661902
2023-09-25,208.145072747243,32020745101.8298,271921298.797496
2023-09-26,209.98104109174,32262945873.4553,332441922.616143
2023-09-27,212.326586804909,32651541182.6666,567895692.339098
2023-09-28,212.002036471455,32606854013.6849,770928760.039263
2023-09-29,214.920113567183,33091493771.1165,386410154.951564
2023-09-30,215.142280384283,33118262532.1613,344463241.398686
2023-10-01,214.696953485921,33034392755.6853,232871211.031055
2023-10-02,217.963846593946,33539533248.4618,401908151.938716
2023-10-03,214.823044955739,33063385446.0123,570063555.270366
2023-10-04,213.577993126551,32861373642.1126,328248590.303939
2023-10-05,213.352545446898,32826841264.0163,390002993.884816
2023-10-06,210.819524721373,32426166934.0598,337298872.13057
2023-10-07,213.567799877182,32847658021.4428,235405577.399467
2023-10-08,212.345097950694,32659136495.081,161448946.838174
2023-10-09,211.56557522782,32540141230.4084,268613261.683978
2023-10-10,205.692762219041,31663076066.0044,489761957.297703
2023-10-11,208.662025476401,32121837667.6132,566918528.07363
2023-10-12,206.518688489651,31762751582.9838,382621063.635606
2023-10-13,204.998915799776,31565842452.7916,320104337.071098
2023-10-14,205.818037542348,31670066380.1429,319047357.105225
2023-10-15,206.546888795408,31770281848.6922,162936719.601495
2023-10-16,209.679284581712,32254986274.6213,371814182.763524
